id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,total_of_bookings,last_review,booking_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,year,month,dayname,estimated_revenue,initial_revenue,recommended_minimum_nights,recommended_price_per_night,recommended_revenue_min_nights,extended_stay_price,recommended_revenue_extended_stay,last_minute_discount,recommended_revenue_last_minute,total_recommended_revenue
21942540,Big suite near Khaosan/Downtown up to 6 per. #116,59874191,Angela,Pom Prap Sattru Phai,13.75949,100.50883,Entire home/apt,899,1,81,2022-12-15,1.66,10,342,1,2022,12,Thursday,1492.34,1492.34,2,988.9000000000001,3283.148,7565.085,3139.5102749999996,860.3430000000001,285.63387600000004,6708.292151
21942846,Big Apt near Khaosan/Grand palace Up to 6 Per.#126,59874191,Angela,Pom Prap Sattru Phai,13.75817,100.50813,Entire home/apt,899,1,49,2022-12-20,1.14,10,310,17,2022,12,Tuesday,1024.86,1024.86,2,988.9000000000001,2254.692,7565.085,2156.0492249999998,860.3430000000001,196.158204,4606.899429
21942959,Big Apt near Khaosan/Grand palace Up to 6 Per.#115,59874191,Angela,Pom Prap Sattru Phai,13.75841,100.50815,Entire home/apt,899,1,131,2022-12-18,2.22,10,333,27,2022,12,Sunday,1995.7800000000002,1995.7800000000002,2,988.9000000000001,4390.716,7565.085,4198.622175,860.3430000000001,381.9922920000001,8971.330467000002
21952107,MOVY- 1 Capsule in 16 Female Dorm near BTS,67836275,MovyLodge,Ratchathewi,13.75212,100.53221,Shared room,485,1,12,2022-12-09,0.22,8,362,6,2022,12,Friday,106.7,106.7,2,533.5,234.74,4081.275,224.470125,464.145,20.42238,479.632505
21952364,MOVY-4 Capsule Mixed Dorm with private Bathroom,67836275,MovyLodge,Ratchathewi,13.75428,100.53226,Shared room,577,1,2,2019-12-06,0.03,8,362,0,2019,12,Friday,17.31,17.31,2,634.7,38.082,4855.455,36.4159125,552.1890000000001,3.3131340000000007,77.8110465
21957932,"""Serviced 1 Bed Panoramic SkyVillas""",6132593,Salvatore,Sathon,13.72096,100.52911,Entire home/apt,3757,2,30,2022-12-02,0.52,7,141,9,2022,12,Friday,3907.28,3907.28,2,4132.700000000001,4298.008000000001,31615.155000000002,4109.97015,3595.4490000000005,373.9266960000001,8781.904846000001
21968415,On-anong's 1-bedroom cozy Condo place,20298960,On-Anong,Lak Si,13.86052,100.56783,Entire home/apt,700,120,3,2020-12-01,0.05,2,174,0,2020,12,Tuesday,4200.0,4200.0,2,770.0000000000001,77.00000000000001,5890.500000000001,73.63125000000001,669.9000000000001,6.6990000000000025,157.33025000000004
21968697,MOVY-1 Bed in 6 Bunk Beds Mixed Dorm near BTS,67836275,MovyLodge,Ratchathewi,13.75228,100.53222,Shared room,465,1,6,2022-12-06,0.11,8,361,4,2022,12,Tuesday,51.15,51.15,2,511.50000000000006,112.53000000000002,3912.975000000001,107.60681250000002,445.00500000000005,9.790110000000002,229.92692250000002
21373288,Big Groups Heaven in Central Location,5711286,Susan,Khlong Toei,13.7160644,100.5897065,Entire home/apt,8000,2,12,2022-12-17,1.98,4,325,12,2022,12,Saturday,31680.0,31680.0,2,9200.0,36432.0,70380.0,34838.1,8004.0,3169.5840000000003,74439.68400000001
21374497,THE METROPOLIS LUXURY STUDIO@ASOKE/WIFI/BTS/MRT,79624768,Eva,Vadhana,13.73976,100.55951,Entire home/apt,2186,2,52,2022-12-14,0.83,44,83,13,2022,12,Wednesday,3628.7599999999998,3628.7599999999998,2,2513.8999999999996,4173.074,19231.335,3990.5020124999996,2187.093,363.057438,8526.6334505
21601200,Modern Living & River Font  City Center,114800947,Kim,Yan na wa,13.69113,100.54783,Entire home/apt,1710,2,18,2022-12-05,0.3,1,338,9,2022,12,Monday,1026.0,1026.0,2,1881.0000000000002,1128.6000000000001,14389.650000000003,1079.22375,1636.4700000000003,98.18820000000001,2306.0119500000005
22002024,"Condo Fuse Mobius , 28 minute to the airport.",113793239,Gritsana,Huai Khwang,13.74754,100.59896,Entire home/apt,700,180,2,2019-12-19,0.05,2,68,0,2019,12,Thursday,6300.0,6300.0,2,770.0000000000001,77.00000000000001,5890.500000000001,73.63125000000001,669.9000000000001,6.6990000000000025,157.33025000000004
22019184,Charming 2BedRM in Center of Bangkok,145425860,Jia-Yi,Khlong Toei,13.72635,100.56357,Entire home/apt,1801,2,63,2022-12-18,1.03,5,343,16,2022,12,Sunday,3710.06,3710.06,2,2071.1499999999996,4266.5689999999995,15844.297499999999,4079.9066062499996,1801.9004999999997,371.19150299999995,8717.667109249998
22019790,"【FAMILY & GROUP】0-min BTS, SMART TV, WIFI, NETFLIX",30386490,N'Dee,Vadhana,13.73771,100.55988,Entire home/apt,2429,1,154,2022-12-20,2.5,23,39,27,2022,12,Tuesday,6072.5,6072.5,2,2793.35,13966.75,21369.1275,13355.7046875,2430.2145,1215.10725,28537.561937500002
22053360,Anurak Homestay,159396688,Anurak,Thon buri,13.69899,100.48305,Private room,360,1,4,2022-12-07,0.07,3,90,1,2022,12,Wednesday,25.200000000000003,25.200000000000003,2,396.00000000000006,55.44000000000001,3029.4,53.014500000000005,344.52000000000004,4.823280000000001,113.27778000000002
21378386,1 Bedroom condo with kitchen and washing machine,154541309,Vimutta,Phasi Charoen,13.70926,100.45012,Private room,935,1,1,2017-12-18,0.02,1,358,0,2017,12,Monday,18.7,18.7,2,1028.5,41.14,7868.025,39.340125,894.795,3.57918,84.059305
21388194,We Condo,154280205,Narumol,Bang Khen,13.84892,100.63975,Entire home/apt,750,3,5,2022-12-23,0.08,2,359,1,2022,12,Friday,180.0,180.0,2,825.0000000000001,132.00000000000003,6311.250000000001,126.22500000000002,717.7500000000001,11.484000000000002,269.709
22054377,Shopping Center@Platinum+Siam+MBK/3 ppl/,120880881,Paniss And Penny,Ratchathewi,13.75161,100.53947,Entire home/apt,2120,2,101,2022-12-26,1.64,10,133,2,2022,12,Monday,6953.599999999999,6953.599999999999,2,2332.0,7648.959999999999,17839.8,7314.317999999999,2028.84,665.45952,15628.737519999999
21610858,506 VIP,140752742,Nuwat,Huai Khwang,13.782007217407228,100.57918548583984,Private room,381,2,7,2022-12-15,0.12,8,19,5,2022,12,Thursday,91.44,91.44,2,419.1,100.584,3206.115,96.18345,364.617,8.750808000000001,205.518258
21392580,"Cozy home 17th fl., near Skytrain! 300 m. walk :)",154631519,Srirungroj,Phra Khanong,13.68965,100.61188,Entire home/apt,771,4,44,2022-12-26,0.71,1,46,10,2022,12,Monday,2189.64,2189.64,2,848.1,1204.302,6487.965,1151.6137875,737.847,104.77427399999999,2460.6900615
22075328,"6-Bed Mixed Dorm, 2 mins walk to MRT subway.",160693298,Amorn,Din Daeng,13.75679,100.56442,Shared room,429,1,23,2022-12-03,0.42,4,343,1,2022,12,Saturday,180.18,180.18,2,471.90000000000003,396.396,3610.0350000000003,379.053675,410.55300000000005,34.48645200000001,809.936127
22172577,"MyView Apt. 229 Sukhumvit4,Samahan Alley,BTS Nana",14461657,Mind,Khlong Toei,13.73473,100.5551,Private room,2000,2,2,2019-12-31,0.04,5,352,0,2019,12,Tuesday,160.0,160.0,2,2300.0,184.0,17595.0,175.95000000000002,2001.0,16.008,375.958
22100179,"cbd location, Kids friendly from EM to Siam",115758511,JSHome Luxury,Khlong Toei,13.72473,100.56704,Entire home/apt,1800,1,15,2022-12-04,0.27,22,86,4,2022,12,Sunday,486.00000000000006,486.00000000000006,2,2070.0,1117.8000000000002,15835.5,1068.89625,1800.9,97.24860000000001,2283.94485
22107194,Huge 2 bedrooms (Wooden Floor) in Thong Lo 中文服务,138438002,Win,Vadhana,13.73415,100.58128,Entire home/apt,3199,5,19,2022-12-02,0.31,6,325,2,2022,12,Friday,4958.45,4958.45,2,3678.85,2280.8869999999997,28143.2025,2181.09819375,3200.5995,198.43716899999998,4660.42236275
22110378,"Superb one bed room in CBD, Brand new furniture",161183511,Juliette,Khlong Toei,13.71015,100.59278,Private room,5000,3,2,2017-12-25,0.03,1,365,0,2017,12,Monday,450.0,450.0,2,5750.0,345.0,43987.5,329.90625,5002.5,30.015,704.92125
22110916,4pax★nest at Rama3★BRT Wat Dan★15mins to Asiatique,43198653,Fon,Yan na wa,13.67276,100.54216,Entire home/apt,1350,3,21,2022-12-24,0.35,1,265,4,2022,12,Saturday,1417.5,1417.4999999999998,2,1485.0000000000002,1039.5,11360.250000000002,994.0218750000001,1291.9500000000003,90.43650000000001,2123.958375
22132208,"ISSARA, BEST BED&BREAKFAST IN OLD TOWN",14391623,Sasi,Phra Nakhon,13.74763,100.49751,Hotel room,350,1,8,2022-12-02,0.13,24,336,1,2022,12,Friday,45.5,45.5,2,385.00000000000006,100.10000000000002,2945.2500000000005,95.72062500000001,334.95000000000005,8.708700000000002,204.52932500000003
21669858,Studio Room 10 mins to Don Mueang Airport (DMK),35462876,Wuthiphon,Lak Si,13.86942,100.57981,Private room,750,1,175,2022-12-05,2.81,9,364,11,2022,12,Monday,2107.5,2107.5,2,825.0000000000001,4636.500000000001,6311.250000000001,4433.653125000001,717.7500000000001,403.3755000000001,9473.528625
22218113,CBD Sathorn Four Season TownHouse--Entire house,139189243,Hana,Bang Rak,13.7247,100.53267,Entire home/apt,12000,1,78,2020-12-27,1.34,29,329,0,2020,12,Sunday,16080.000000000002,16080.000000000002,2,13200.000000000002,35376.00000000001,100980.00000000001,33828.30000000001,11484.000000000002,3077.7120000000004,72282.01200000002
22155424,Fully Cozy Room,161504514,Sorawit,Lat Krabang,13.72088,100.72019,Private room,1500,3,1,2017-12-19,0.02,1,90,0,2017,12,Tuesday,90.0,90.0,2,1650.0000000000002,66.00000000000001,12622.500000000002,63.11250000000001,1435.5000000000002,5.742000000000001,134.8545
22156499,Cozy room near BTS,50194444,Rosa,Bang Na,13.65703,100.60898,Private room,699,1,1,2017-12-21,0.02,1,90,0,2017,12,Thursday,13.98,13.98,2,768.9000000000001,30.756000000000004,5882.085,29.410425,668.9430000000001,2.6757720000000003,62.842197000000006
22228143,❤ Cozy Studio Across From Asiatique Night Market.❤,3346331,Bee,Bang Kho laen,13.70378,100.50618,Entire home/apt,910,2,106,2022-12-09,1.75,7,325,19,2022,12,Friday,3185.0,3185.0,2,1001.0000000000001,3503.5000000000005,7657.6500000000015,3350.2218750000006,870.8700000000001,304.8045000000001,7158.526375000001
22230666,Cozy room Only 150 m.to BTS Bangna~ Near Malls,5235423,SugriYo,Bang Na,13.67391,100.60778,Private room,936,3,11,2022-12-12,0.3,1,353,7,2022,12,Monday,842.4,842.4000000000001,2,1029.6000000000001,617.7600000000001,7876.440000000001,590.7330000000001,895.7520000000001,53.74512,1262.2381200000002
22232204,BACKPACKER Budget Apartment 1,101227692,Ken,Din Daeng,13.7939488,100.5710429,Private room,561,1,153,2022-12-06,2.5,10,357,11,2022,12,Tuesday,1402.5,1402.5,2,617.1,3085.5,4720.8150000000005,2950.5093750000005,536.8770000000001,268.43850000000003,6304.447875000001
22234154,"Ratana hostel 1 room
for 4-6 person share bathroom",37534445,Chowey,Pom Prap Sattru Phai,13.75673,100.50712,Shared room,1300,1,3,2021-12-11,0.05,1,357,0,2021,12,Saturday,65.0,65.0,2,1430.0000000000002,143.00000000000003,10939.500000000002,136.74375000000003,1244.1000000000001,12.441000000000004,292.1847500000001
21706891,Forty Seven  View by pattiya,112396661,Patty,Bang Rak,13.72181,100.51624,Private room,2100,3,1,2017-12-12,0.02,1,360,0,2017,12,Tuesday,126.0,126.0,2,2310.0,92.4,17671.5,88.3575,2009.7,8.0388,188.7963
21715651,"Baan Vaneeda, antique house w/secluded garden 104",60553853,Time,Phra Nakhon,13.75789,100.50445,Private room,1500,1,54,2022-12-08,0.89,4,145,19,2022,12,Thursday,1335.0,1335.0,2,1650.0000000000002,2937.0000000000005,12622.500000000002,2808.5062500000004,1435.5000000000002,255.51900000000006,6001.025250000001
21717618,506 Love You to the Moon and Back.,140752742,Nuwat,Huai Khwang,13.782069206237791,100.5791015625,Private room,479,2,10,2022-12-08,0.16,8,23,6,2022,12,Thursday,153.28,153.28,2,526.9000000000001,168.60800000000003,4030.7850000000003,161.2314,458.4030000000001,14.668896000000002,344.5082960000001
21724957,GREAT VIEWS! Luxury Penthouse 2BR Sathon near BTS,65571016,Kiattisak,Sathon,13.71932,100.53856,Entire home/apt,2500,7,54,2022-12-11,0.87,1,250,8,2022,12,Sunday,15225.0,15225.0,2,2750.0,4785.0,21037.5,4575.65625,2392.5,416.295,9776.95125
22510361,"Take Time Out on the Serene, Leafy Balcony in the City",13598910,David,Bang Na,13.68323,100.61291,Private room,2500,3,4,2022-12-08,0.07,7,353,2,2022,12,Thursday,525.0,525.0000000000001,2,2750.0,385.00000000000006,21037.5,368.15625000000006,2392.5,33.495000000000005,786.6512500000001
22511441,Canalfront Tiny House | near BKK historic spots,165213926,Ann,Thon buri,13.73933,100.48966,Private room,1465,1,145,2022-12-06,2.49,1,271,22,2022,12,Tuesday,3647.8500000000004,3647.8500000000004,2,1611.5000000000002,8025.270000000002,12327.975,7674.1644375000005,1402.005,698.1984900000001,16397.632927500003
21734542,Stylish/Cozy Brand New 1BR 100m to MRT Lat phrao,146844829,Chompoonuch,Chatu Chak,13.80721,100.57319,Entire home/apt,1129,7,28,2022-12-15,0.46,1,88,2,2022,12,Thursday,3635.38,3635.38,2,1241.9,1142.5480000000002,9500.535,1092.561525,1080.453,99.40167600000001,2334.5112010000003
21744722,Savi Rooms-Super deluxe(3) nr BKK/Piyavet hospital,75693870,Savi,Huai Khwang,13.74996,100.57766,Private room,751,30,1,2019-12-19,0.03,8,179,0,2019,12,Thursday,675.9,675.9,2,826.1,49.566,6319.665,47.3974875,718.707,4.312242,101.2757295
22266926,pool access,21701182,Montrial,Suanluang,13.71189,100.63212,Entire home/apt,1108,3,11,2019-12-29,0.2,1,364,0,2019,12,Sunday,664.8000000000001,664.8000000000001,2,1218.8000000000002,487.5200000000001,9323.82,466.19100000000003,1060.3560000000002,42.414240000000014,996.1252400000002
22573539,Best Price/Sukhumvit/BTS Phrom Phong 5min/balcony,164926087,Ayano,Vadhana,13.72976,100.57182,Private room,559,1,69,2022-12-10,1.15,3,40,16,2022,12,Saturday,642.8499999999999,642.8499999999999,2,642.8499999999999,1478.5549999999996,4917.8025,1413.8682187499999,559.2794999999999,128.63428499999995,3021.0575037499993
22817803,1 BR Service Apartment (5 mins to Emquartier/BTS),132758342,Mo,Khlong Toei,13.72652,100.57317,Entire home/apt,1600,2,97,2022-12-20,1.63,10,162,10,2022,12,Tuesday,5216.0,5216.0,2,1839.9999999999998,5998.399999999999,14075.999999999996,5735.969999999998,1600.7999999999997,521.8607999999999,12256.230799999998
22832894,HAP@Sathorn 1BR Central near mrt Lumpini3,55718956,Pam,Sathon,13.72033,100.54819,Private room,900,1,101,2022-12-11,1.69,4,363,18,2022,12,Sunday,1521.0,1521.0,2,990.0000000000001,3346.2000000000003,7573.500000000001,3199.8037500000005,861.3000000000001,291.11940000000004,6837.123150000001
22837193,Better Moon : Pin's Room - Free WIFI,163545528,Papawee,Vadhana,13.70748,100.60169,Entire home/apt,1529,1,102,2022-12-08,1.72,10,344,24,2022,12,Thursday,2629.88,2629.88,2,1758.35,6048.723999999999,13451.377499999999,5784.092325,1529.7645,526.2389880000001,12359.055313
22590252,Nordic Home by the Park + Free Transfer,108793,Eddie,Chatu Chak,13.8062,100.55621,Entire home/apt,950,30,22,2022-12-04,0.37,4,339,5,2022,12,Sunday,10545.0,10545.0,2,1045.0,773.3,7994.25,739.468125,909.15,67.27709999999999,1580.045225
22854235,2 BR❤Near BTS Thong lo❤Downtown❤Emporium,111844630,B,Vadhana,13.73114,100.57676,Entire home/apt,4340,1,43,2022-12-14,0.72,16,158,8,2022,12,Wednesday,3124.7999999999997,3124.7999999999997,2,4991.0,7187.04,38181.15,6872.607,4342.17,625.27248,14684.91948
22876604,Condo jatujak opposite Jatujak weekend market,21727487,Honeybee,Chatu Chak,13.79671,100.55278,Entire home/apt,703,5,33,2018-12-18,0.55,1,270,0,2018,12,Tuesday,1933.2500000000002,1933.2500000000002,2,773.3000000000001,850.6300000000001,5915.745000000001,813.4149375000002,672.7710000000001,74.00481000000002,1738.0497475000002
22604819,Comfy & Cozy 1BR D25 Thonglor,166315549,Palita,Vadhana,13.74006,100.58216,Private room,1500,5,1,2018-12-15,0.02,1,177,0,2018,12,Saturday,150.0,150.0,2,1724.9999999999998,68.99999999999999,13196.249999999998,65.98124999999999,1500.7499999999998,6.002999999999999,140.98424999999997
22616989,THE ROYAL MASTERPIECE LUXURY:3BR /WIFI/POOL/MRT,133082557,Jean,Huai Khwang,13.75918,100.56972,Entire home/apt,7100,1,103,2022-12-11,1.72,19,73,12,2022,12,Sunday,12212.0,12212.0,2,7810.000000000001,26866.4,59746.50000000001,25690.995000000003,6794.700000000001,2337.3768000000005,54894.7718
22617317,Next to subway station and near by night market,166478984,Ep,Huai Khwang,13.76402,100.56931,Entire home/apt,1200,7,9,2022-12-15,0.15,1,254,3,2022,12,Thursday,1260.0,1260.0,2,1320.0,396.0,10098.0,378.675,1148.4,34.452,809.127
22301682,Apartment with balcony @ Sukhumvit 64,159375409,Mok,Phra Khanong,13.68978,100.60393,Private room,690,1,3,2018-12-06,0.05,13,118,0,2018,12,Thursday,34.5,34.5,2,759.0000000000001,75.90000000000002,5806.35,72.57937500000001,660.33,6.603300000000002,155.08267500000002
22303638,High end luxury apartment with two sky pools 全新豪宅,27407467,Lynn,Sathon,13.71859,100.52124,Entire home/apt,3341,5,31,2022-12-14,0.85,1,282,24,2022,12,Wednesday,14199.25,14199.25,2,3675.1000000000004,6247.67,28114.515,5974.3344375,3197.3370000000004,543.5472900000001,12765.5517275
22893443,Cozy 1BR in Downtown Bangkok High Speed Internet,87678967,Karan,Vadhana,13.73664,100.56834,Entire home/apt,1914,3,7,2022-12-12,0.12,3,329,4,2022,12,Monday,689.04,689.04,2,2201.1,528.264,16838.414999999997,505.1524499999999,1914.9569999999999,45.958968,1079.3754179999999
22626749,Designerhouse365-4BR-POOL-BKK-BTS-ICONSIAM,85203478,Ed,Khlong San,13.71869,100.50219,Entire home/apt,6000,1,31,2022-12-20,0.52,2,329,6,2022,12,Tuesday,3120.0,3120.0,2,6600.000000000001,6864.000000000001,50490.00000000001,6563.700000000001,5742.000000000001,597.1680000000001,14024.868
22335241,THE PERFECT CHARMING SUITE : 1BR/WIFI/POOL/MRT,132745392,Mt,Huai Khwang,13.75591,100.57622,Entire home/apt,1486,2,60,2022-12-04,1.0,25,88,7,2022,12,Sunday,2972.0,2972.0,2,1634.6000000000001,3269.2000000000003,12504.69,3126.1725,1422.102,284.42040000000003,6679.7929
22895065,"Le Cote, Thonglor Soi 8",232977481,Joshua,Vadhana,13.73111,100.58266,Entire home/apt,1199,28,48,2022-12-16,0.82,2,28,6,2022,12,Friday,27529.039999999997,27529.039999999997,2,1378.85,2261.314,10548.2025,2162.3815124999996,1199.5994999999998,196.73431799999997,4620.429830499999
22910495,15-Min from Dmk Apartment Net House (เน็ตเฮ้าส์),156718651,Kesaree,Lak Si,13.86146,100.55215,Private room,475,1,7,2022-12-04,0.12,1,364,1,2022,12,Sunday,57.0,57.0,2,522.5,125.39999999999999,3997.125,119.91375,454.575,10.9098,256.22355
22349161,Comfortable Condo(Rama 9 MRT) 2 Bedroom (3),27392740,Joyce,Huai Khwang,13.75967,100.56717,Entire home/apt,3394,3,10,2022-12-28,0.17,5,1,1,2022,12,Wednesday,1730.94,1730.94,2,3733.4,1269.3560000000002,28560.51,1213.821675,3248.058,110.43397200000001,2593.6116469999997
22913447,cozy 1br/500m@BTS E5/Skytop pool/Gym/NetFlix/TM30,5984433,Sunnot,Khlong Toei,13.72534,100.56638,Entire home/apt,1608,14,103,2022-12-07,1.74,19,56,6,2022,12,Wednesday,39170.88,39170.880000000005,2,1849.1999999999998,6435.215999999999,14146.38,6153.6753,1608.8039999999999,559.863792,13148.755092
22351471,Luxury Room near BTS Bangchak with Pool & Gym,8444643,Kiattisak,Phra Khanong,13.69948,100.61122,Entire home/apt,2500,1,2,2022-12-03,1.15,53,365,2,2022,12,Saturday,2875.0,2875.0,2,2750.0,6324.999999999999,21037.5,6048.281249999999,2392.5,550.275,12923.556249999998
22694875,Nice place - Bangkok - Asoke - Pecthburee -RAMA IX,162252100,Gianni,Huai Khwang,13.74492,100.59868,Entire home/apt,1800,1,10,2022-12-26,0.22,1,303,2,2022,12,Monday,396.0,396.0,2,1980.0000000000002,871.2000000000002,15147.000000000002,833.0850000000002,1722.6000000000001,75.79440000000001,1780.0794000000003
22695222,HAP@Sathorn 1BR Central near mrt Lumpini2,55718956,Pam,Sathon,13.72114,100.54748,Private room,900,1,98,2022-12-08,1.65,4,174,14,2022,12,Thursday,1485.0,1485.0,2,990.0000000000001,3267.0,7573.500000000001,3124.0687500000004,861.3000000000001,284.22900000000004,6675.297750000001
22413168,NOBLE THONGLOR Near BTS+ Fast WIFI + best location,164088424,Bo,Vadhana,13.74256,100.58441,Entire home/apt,1386,7,31,2022-12-17,0.51,1,41,8,2022,12,Saturday,4948.02,4948.02,2,1593.8999999999999,1625.7779999999998,12193.335,1554.6502125,1386.693,141.442686,3321.8708985
22968102,"Homey Legacy by the River. 2BR, wifi",52053618,Sue,Bangkok Noi,13.76335,100.4889,Private room,3786,3,5,2018-12-31,0.08,4,158,0,2018,12,Monday,908.64,908.64,2,4164.6,666.3360000000001,31859.19,637.1838,3623.202,57.97123200000001,1361.4910320000001
22976164,"2 Mins walk BTS. 4pp walk Siam, MBK,CTW,WaterGate,",40262107,Patty,Ratchathewi,13.75206,100.52917,Entire home/apt,1521,1,127,2022-12-13,2.14,39,86,12,2022,12,Tuesday,3254.94,3254.94,2,1673.1000000000001,7160.868000000001,12799.215,6847.580025,1455.5970000000002,622.9955160000002,14631.443541000002
22978180,"2B Spacious, good for familly, near Silom MRT &BTS",49683163,Jarungjit,Bang Rak,13.72827,100.53891,Hotel room,2600,1,11,2022-12-01,0.19,8,338,2,2022,12,Thursday,494.0,494.0,2,2860.0000000000005,1086.8000000000002,21879.000000000004,1039.2525000000003,2488.2000000000003,94.55160000000002,2220.604100000001
22714075,Choa Phraya Historical area- my Pinkloa house,52053618,Sue,Bang Phlat,13.76423,100.48984,Entire home/apt,4571,3,51,2022-12-20,0.85,4,158,15,2022,12,Tuesday,11656.05,11656.05,2,5028.1,8547.77,38464.965000000004,8173.8050625000005,4374.447,743.6559900000001,17465.2310525
